id,year,effyear,y,logy,w,x1,x2
4828,2012,,132.65446,4.8877478,0,11,0
4828,2013,,80.219612,4.384768,0,11,0
4828,2014,,75.736092,4.3272548,0,11,0
4828,2015,,88.872536,4.4872031,0,11,0
4828,2016,,114.0641,4.7367606,0,11,0
4857,2011,,44.537613,3.796334,0,14,0
4857,2012,,35.487034,3.5691674,0,14,0
4857,2013,,53.780205,3.9849055,0,14,0
4857,2014,,23.993176,3.1777694,0,14,0
4857,2015,,30.104504,3.4046748,0,14,0
4857,2016,,34.905926,3.5526567,0,14,0
4858,2011,,56.549408,4.0351148,0,12,0
4858,2012,,69.300194,4.2384477,0,12,0
4858,2013,,74.94352,4.3167348,0,12,0
4858,2014,,56.655479,4.0369887,0,12,0
4858,2015,,46.839691,3.8467309,0,12,0
4858,2016,,44.59671,3.7976601,0,12,0
4859,2011,,4.5244756,1.5095017,0,12,0
4859,2012,,7.0571084,1.9540354,0,12,0
4859,2013,,5.318233,1.6711411,0,12,0
4859,2014,,4.5746675,1.520534,0,12,0
4859,2015,,7.4117603,2.003068,0,12,0
4859,2016,,7.5547571,2.0221775,0,12,0
4866,2011,2014,9.3517637,2.2355649,0,14,0
4866,2012,2014,10.60895,2.3616979,0,14,0
4866,2013,2014,5.7249255,1.7448295,0,14,0
4866,2014,2014,9.185688,2.2176466,1,14,0
4866,2015,2014,9.9921188,2.3017967,1,14,0
4866,2016,2014,8.5035591,2.1404848,1,14,0
4881,2011,,7.8079219,2.0551388,0,14,0
4881,2012,,7.2003355,1.9741277,0,14,0
4881,2013,,10.693163,2.3696046,0,14,0
4881,2014,,5.6436195,1.7305256,0,14,0
4881,2015,,7.4011812,2.0016396,0,14,0
4881,2016,,9.1987782,2.2190707,0,14,0
4884,2011,2016,17.728535,2.8751755,0,12,0
4884,2012,2016,30.566109,3.4198918,0,12,0
4884,2013,2016,21.05158,3.0469756,0,12,0
4884,2014,2016,24.180744,3.1855567,0,12,0
4884,2015,2016,20.494585,3.0201607,0,12,0
4884,2016,2016,22.311155,3.1050868,1,12,0
4888,2011,2014,1.8947865,.63910615,0,12,0
4888,2012,2014,4.2135787,1.4383123,0,12,0
4888,2013,2014,3.3109226,1.1972269,0,12,0
4888,2014,2014,2.1442535,.76279151,1,12,0
4888,2015,2014,3.5886941,1.2777884,1,12,0
4888,2016,2014,3.5374463,1.2634051,1,12,0
4901,2011,2014,8.7912121,2.1737525,0,11,0
4901,2012,2014,10.986366,2.3966551,0,11,0
4901,2013,2014,10.864198,2.3854728,0,11,0
4901,2014,2014,12.766879,2.5468543,1,11,0
4901,2015,2014,8.4445019,2.1335156,1,11,0
4901,2016,2014,9.4894457,2.2501802,1,11,0
4917,2011,,17.812109,2.8798785,0,12,0
4917,2012,,18.334301,2.9087737,0,12,0
4917,2013,,17.712578,2.874275,0,12,0
4917,2014,,21.265266,3.057075,0,12,0
4917,2015,,14.161392,2.6505194,0,12,0
4917,2016,,19.730757,2.9821787,0,12,0
4926,2011,2014,140.68793,4.9465442,0,12,0
4926,2012,2014,124.05854,4.8207536,0,12,0
4926,2013,2014,175.29153,5.1664505,0,12,0
4926,2014,2014,164.93575,5.105556,1,12,0
4926,2015,2014,130.18961,4.8689919,1,12,0
4926,2016,2014,176.46783,5.1731386,1,12,0
4982,2011,,3.5950625,1.2795614,0,9,0
4982,2012,,4.7500191,1.5581486,0,9,0
4982,2013,,4.4428334,1.4912924,0,9,0
4982,2014,,5.1909676,1.6469201,0,9,0
4982,2015,,4.2126651,1.4380955,0,9,0
4982,2016,,4.9368973,1.596737,0,9,0
5017,2011,,23.564613,3.1597462,0,13,0
5017,2012,,14.565815,2.6786773,0,13,0
5017,2013,,19.906498,2.9910462,0,13,0
5017,2014,,18.681978,2.9275594,0,13,0
5017,2015,,18.40089,2.9123991,0,13,0
5017,2016,,18.009985,2.8909264,0,13,0
5033,2011,,6.4611959,1.8658144,0,12,0
5033,2012,,8.4822111,2.1379712,0,12,0
5033,2013,,6.767581,1.9121437,0,12,0
5033,2014,,7.92733,2.0703163,0,12,0
5033,2015,,6.3082962,1.8418657,0,12,0
5033,2016,,7.4676013,2.0105739,0,12,0
5048,2011,,4.5355425,1.5119447,0,11,0
5048,2012,,3.1415877,1.1447283,0,11,0
5048,2013,,3.4279559,1.2319641,0,11,0
5048,2014,,6.4500055,1.864081,0,11,0
5048,2015,,3.9511337,1.3740026,0,11,0
5048,2016,,3.2728174,1.1856512,0,11,0
5122,2011,,14.313787,2.6612232,0,12,0
5122,2012,,14.428249,2.669188,0,12,0
5122,2013,,16.131062,2.7807467,0,12,0
5122,2014,,10.015598,2.3041437,0,12,0
5122,2015,,15.950821,2.7695103,0,12,0
5122,2016,,26.705593,3.284873,0,12,0
5141,2011,,3.5848529,1.2767174,0,12,1
5141,2012,,3.4383547,1.2349931,0,12,1
5141,2013,,4.7767644,1.5637634,0,12,1
5141,2014,,5.1636529,1.6416442,0,12,1
5141,2015,,5.3134627,1.6702437,0,12,1
5141,2016,,5.2405701,1.6564302,0,12,1
5147,2011,2014,46.616951,3.8419642,0,12,1
5147,2012,2014,33.432354,3.5095241,0,12,1
5147,2013,2014,30.079485,3.4038434,0,12,1
5147,2014,2014,70.13855,4.2504725,1,12,1
5147,2015,2014,46.698704,3.8437164,1,12,1
5147,2016,2014,54.81218,4.0039124,1,12,1
5158,2011,,2.7415023,1.0085061,0,11,0
5158,2012,,2.649981,.97455251,0,11,0
5158,2013,,2.0164695,.70134819,0,11,0
5158,2014,,2.2034934,.79004395,0,11,0
5158,2015,,3.2735555,1.1858767,0,11,0
5158,2016,,2.7234669,1.0019057,0,11,0
5221,2011,2014,14.894811,2.7010128,0,14,1
5221,2012,2014,15.418716,2.7355821,0,14,1
5221,2013,2014,11.609254,2.4518025,0,14,1
5221,2014,2014,21.645248,3.0747859,1,14,1
5221,2015,2014,14.87698,2.699815,1,14,1
5221,2016,2014,15.548649,2.7439737,1,14,1
5223,2011,,3.6131604,1.2845829,0,12,0
5223,2012,,2.7255909,1.0026853,0,12,0
5223,2013,,3.6194298,1.2863165,0,12,0
5223,2014,,3.3478041,1.2083046,0,12,0
5223,2015,,4.8547587,1.5799594,0,12,0
5223,2016,,3.5278029,1.2606753,0,12,0
5227,2011,2014,9.2034836,2.2195821,0,12,0
5227,2012,2014,10.51847,2.3531327,0,12,0
5227,2013,2014,7.7044964,2.0418041,0,12,0
5227,2014,2014,8.8078108,2.1756389,1,12,0
5227,2015,2014,7.5063314,2.0157468,1,12,0
5227,2016,2014,16.417141,2.798326,1,12,0
5248,2011,2014,19.515505,2.9712093,0,14,0
5248,2012,2014,19.622412,2.9766724,0,14,0
5248,2013,2014,17.377838,2.8551958,0,14,0
5248,2014,2014,13.889148,2.6311078,1,14,0
5248,2015,2014,19.164085,2.953038,1,14,0
5248,2016,2014,18.650604,2.9258785,1,14,0
5252,2011,2015,95.668831,4.5608926,0,10,0
5252,2012,2015,55.391823,4.014432,0,10,0
5252,2013,2015,83.037666,4.4192944,0,10,0
5252,2014,2015,95.434639,4.5584416,0,10,0
5252,2015,2015,72.035889,4.2771645,1,10,0
5252,2016,2015,128.95834,4.8594894,1,10,0
5263,2011,,6.5249343,1.8756309,0,14,0
5263,2012,,8.2703009,2.1126709,0,14,0
5263,2013,,9.8384323,2.2862964,0,14,0
5263,2014,,9.4019175,2.2409136,0,14,0
5263,2015,,5.9817538,1.7887138,0,14,0
5263,2016,,8.3552656,2.1228919,0,14,0
5274,2011,,46.246532,3.8339865,0,12,0
5274,2012,,30.98307,3.4334409,0,12,0
5274,2013,,40.933296,3.7119439,0,12,0
5274,2014,,51.033073,3.9324739,0,12,0
5274,2015,,35.931789,3.5816224,0,12,0
5274,2016,,55.834572,4.0223932,0,12,0
5335,2011,,17.919031,2.8858633,0,12,0
5335,2012,,14.061901,2.6434691,0,12,0
5335,2013,,12.99924,2.5648909,0,12,0
5335,2014,,13.568225,2.6077306,0,12,0
5335,2015,,14.631822,2.6831987,0,12,0
5335,2016,,21.571808,3.0713873,0,12,0
5345,2011,,3.317023,1.1990677,0,12,0
5345,2012,,5.0399914,1.6174043,0,12,0
5345,2013,,5.5078411,1.7061727,0,12,0
5345,2014,,5.3784757,1.682405,0,12,0
5345,2015,,5.6291142,1.7279521,0,12,0
5345,2016,,6.4376493,1.8621634,0,12,0
5359,2011,,14.367819,2.6649909,0,12,0
5359,2012,,23.618408,3.1620264,0,12,0
5359,2013,,15.796468,2.7597864,0,12,0
5359,2014,,18.463633,2.915803,0,12,0
5359,2015,,16.297964,2.7910402,0,12,0
5359,2016,,19.802843,2.9858255,0,12,0
5368,2011,,9.3320522,2.2334549,0,12,0
5368,2012,,9.2617941,2.2258978,0,12,0
5368,2013,,9.9002438,2.2925594,0,12,0
5368,2014,,9.0003672,2.1972654,0,12,0
5368,2015,,10.947417,2.3931036,0,12,0
5368,2016,,11.018966,2.3996179,0,12,0
5377,2011,,92.707108,4.5294452,0,12,0
5377,2012,,64.731941,4.1702547,0,12,0
5377,2013,,101.24528,4.6175461,0,12,0
5377,2014,,90.727989,4.5078659,0,12,0
5377,2015,,74.035378,4.304543,0,12,0
5377,2016,,58.027134,4.0609107,0,12,0
5390,2011,,5.9295049,1.7799407,0,14,0
5390,2012,,6.317009,1.8432459,0,14,0
5390,2013,,8.5401068,2.1447735,0,14,0
5390,2014,,9.8261909,2.2850513,0,14,0
5390,2015,,7.8374662,2.0589156,0,14,0
5390,2016,,8.650197,2.157582,0,14,0
5419,2011,,7.3078489,1.9889489,0,11,0
5419,2012,,7.0319028,1.9504573,0,11,0
5419,2013,,9.2313299,2.2226031,0,11,0
5419,2014,,6.0011454,1.7919503,0,11,0
5419,2015,,7.2910042,1.9866413,0,11,0
5419,2016,,9.1519375,2.2139657,0,11,0
5435,2011,,2.6390405,.97041535,0,11,0
5435,2012,,2.6557112,.97671252,0,11,0
5435,2013,,3.0535791,1.1163144,0,11,0
5435,2014,,2.6446249,.97252923,0,11,0
5435,2015,,2.28741,.82742018,0,11,0
5435,2016,,3.130022,1.1410401,0,11,0
5437,2011,,38.001873,3.6376355,0,12,0
5437,2012,,27.647682,3.3195419,0,12,0
5437,2013,,30.481958,3.417135,0,12,0
5437,2014,,43.127037,3.7641501,0,12,0
5437,2015,,40.46595,3.7004609,0,12,0
5437,2016,,43.163208,3.7649884,0,12,0
5497,2011,,10.525655,2.3538156,0,12,0
5497,2012,,6.465786,1.8665246,0,12,0
5497,2013,,8.2169828,2.1062031,0,12,0
5497,2014,,11.157674,2.4121275,0,12,0
5497,2015,,6.9930577,1.9449179,0,12,0
5497,2016,,10.265389,2.328778,0,12,0
5525,2011,,26.94137,3.293663,0,8,0
5525,2012,,42.95763,3.7602143,0,8,0
5525,2013,,46.806458,3.8460212,0,8,0
5525,2014,,32.27758,3.4743729,0,8,0
5525,2015,,47.496227,3.8606503,0,8,0
5525,2016,,54.849072,4.0045853,0,8,0
5529,2011,,1.8505055,.61545885,0,10,0
5529,2012,,3.5010014,1.253049,0,10,0
5529,2013,,3.0198524,1.1052079,0,10,0
5529,2014,,3.8738708,1.3542542,0,10,0
5529,2015,,3.044194,1.1132362,0,10,0
5529,2016,,3.8780086,1.3553218,0,10,0
5531,2011,,23.438576,3.1543832,0,12,0
5531,2012,,21.934654,3.0880678,0,12,0
5531,2013,,22.263189,3.1029346,0,12,0
5531,2014,,28.934292,3.3650274,0,12,0
5531,2015,,26.798529,3.288347,0,12,0
5531,2016,,28.13311,3.3369472,0,12,0
5579,2011,,4.5268059,1.5100166,0,10,0
5579,2012,,4.9189792,1.593101,0,10,0
5579,2013,,5.3780527,1.6823263,0,10,0
5579,2014,,7.571527,2.0243948,0,10,0
5579,2015,,6.7192202,1.9049721,0,10,0
5579,2016,,5.6048093,1.7236251,0,10,0
5588,2011,,3.7208579,1.3139542,0,9,0
5588,2012,,4.6222167,1.5308744,0,9,0
5588,2013,,4.82092,1.5729648,0,9,0
5588,2014,,3.3918142,1.221365,0,9,0
5588,2015,,3.7322881,1.3170215,0,9,0
5588,2016,,3.6528709,1.2955134,0,9,0
5599,2011,,17.139666,2.8413954,0,14,0
5599,2012,,14.348022,2.6636121,0,14,0
5599,2013,,14.808589,2.6952074,0,14,0
5599,2014,,16.688641,2.8147283,0,14,0
5599,2015,,20.396931,3.0153844,0,14,0
5599,2016,,18.60989,2.9236932,0,14,0
5650,2011,2014,13.959721,2.6361761,0,11,0
5650,2012,2014,20.859726,3.0378203,0,11,0
5650,2013,2014,13.645532,2.6134121,0,11,0
5650,2014,2014,19.6745,2.9793234,1,11,0
5650,2015,2014,12.793989,2.5489755,1,11,0
5650,2016,2014,22.115025,3.0962572,1,11,0
5660,2011,,12.564115,2.5308447,0,12,0
5660,2012,,13.639036,2.612936,0,12,0
5660,2013,,9.3658991,2.2370753,0,12,0
5660,2014,,13.10523,2.5730114,0,12,0
5660,2015,,11.694525,2.4591208,0,12,0
5660,2016,,18.152153,2.8987892,0,12,0
5665,2011,2014,4.8264942,1.5741204,0,14,0
5665,2012,2014,4.9756231,1.6045506,0,14,0
5665,2013,2014,6.2804675,1.8374444,0,14,0
5665,2014,2014,4.7866793,1.5658369,1,14,0
5665,2015,2014,7.2435074,1.9801055,1,14,0
5665,2016,2014,5.8356714,1.7639893,1,14,0
5666,2011,,10.106866,2.313215,0,14,0
5666,2012,,10.546833,2.3558257,0,14,0
5666,2013,,10.55479,2.3565798,0,14,0
5666,2014,,7.4320993,2.0058084,0,14,0
5666,2015,,8.0353928,2.0838559,0,14,0
5666,2016,,7.7906804,2.0529282,0,14,0
5698,2011,2014,3.2021646,1.1638271,0,12,0
5698,2012,2014,2.7446599,1.0096571,0,12,0
5698,2013,2014,2.4112318,.88013774,0,12,0
5698,2014,2014,4.0245299,1.3924081,1,12,0
5698,2015,2014,2.3248935,.84367424,1,12,0
5698,2016,2014,4.1362605,1.4197922,1,12,0
5699,2011,,11.101044,2.4070392,0,13,0
5699,2012,,12.170101,2.4989822,0,13,0
5699,2013,,10.408306,2.3426042,0,13,0
5699,2014,,15.633967,2.7494459,0,13,0
5699,2015,,9.8670177,2.2891977,0,13,0
5699,2016,,10.54635,2.3557799,0,13,0
5731,2011,,7.5695758,2.024137,0,11,1
5731,2012,,10.903534,2.389087,0,11,1
5731,2013,,5.888258,1.7729602,0,11,1
5731,2014,,8.5715494,2.1484485,0,11,1
5731,2015,,7.5901217,2.0268476,0,11,1
5731,2016,,6.7268705,1.90611,0,11,1
5750,2011,2014,6.8169246,1.9194084,0,11,1
5750,2012,2014,6.1054792,1.8091866,0,11,1
5750,2013,2014,6.2038751,1.8251741,0,11,1
5750,2014,2014,7.0316958,1.9504279,1,11,1
5750,2015,2014,9.6605692,2.2680526,1,11,1
5750,2016,2014,8.6508751,2.1576605,1,11,1
5755,2011,,9.3111629,2.231214,0,10,1
5755,2012,,10.86548,2.3855908,0,10,1
5755,2013,,9.2319326,2.2226684,0,10,1
5755,2014,,9.8525229,2.2877276,0,10,1
5755,2015,,8.9907742,2.1961989,0,10,1
5755,2016,,10.176523,2.3200834,0,10,1
5772,2011,,13.021552,2.5666058,0,9,1
5772,2012,,12.605629,2.5341434,0,9,1
5772,2013,,20.15337,3.0033715,0,9,1
5772,2014,,11.701481,2.4597154,0,9,1
5772,2015,,14.675926,2.6862085,0,9,1
5772,2016,,16.830276,2.8231795,0,9,1
5816,2011,,24.384636,3.1939533,0,12,1
5816,2012,,35.805676,3.5781064,0,12,1
5816,2013,,28.6819,3.3562663,0,12,1
5816,2014,,25.643671,3.2442968,0,12,1
5816,2015,,29.015621,3.3678343,0,12,1
5816,2016,,18.61731,2.9240918,0,12,1
5823,2011,,8.27421,2.1131434,0,11,1
5823,2012,,8.2987537,2.1161053,0,11,1
5823,2013,,7.0344472,1.9508191,0,11,1
5823,2014,,8.0873709,2.0903037,0,11,1
5823,2015,,9.2157249,2.2209113,0,11,1
5823,2016,,7.410018,2.0028329,0,11,1
5851,2011,,51.437756,3.9403725,0,13,1
5851,2012,,64.629387,4.1686692,0,13,1
5851,2013,,42.11367,3.7403724,0,13,1
5851,2014,,54.451408,3.9973087,0,13,1
5851,2015,,62.774311,4.1395459,0,13,1
5851,2016,,55.002209,4.0073733,0,13,1
5857,2011,,10.134398,2.3159354,0,12,1
5857,2012,,10.20323,2.3227043,0,12,1
5857,2013,,11.1813,2.4142427,0,12,1
5857,2014,,8.7321863,2.1670158,0,12,1
5857,2015,,10.383493,2.3402174,0,12,1
5857,2016,,8.9559526,2.1923184,0,12,1
5859,2011,,28.956381,3.3657906,0,15,0
5859,2012,,20.384096,3.014755,0,15,0
5859,2013,,24.485456,3.1980793,0,15,0
5859,2014,,21.56266,3.0709631,0,15,0
5859,2015,,27.7969,3.3249245,0,15,0
5859,2016,,22.803261,3.1269035,0,15,0
6016,2011,,5.4794865,1.7010114,0,12,1
6016,2012,,6.0803914,1.8050691,0,12,1
6016,2013,,4.1231952,1.4166284,0,12,1
6016,2014,,5.3653889,1.6799688,0,12,1
6016,2015,,6.9598699,1.9401608,0,12,1
6016,2016,,8.5088243,2.1411037,0,12,1
6020,2011,,4.0018969,1.3867685,0,10,1
6020,2012,,3.6450837,1.2933793,0,10,1
6020,2013,,2.6062264,.95790333,0,10,1
6020,2014,,2.4960194,.91469723,0,10,1
6020,2015,,3.3170307,1.19907,0,10,1
6020,2016,,2.7054641,.99527347,0,10,1
6025,2011,2014,5.3789458,1.6824924,0,10,1
6025,2012,2014,6.8634739,1.9262137,0,10,1
6025,2013,2014,5.6081324,1.7242178,0,10,1
6025,2014,2014,7.8543787,2.0610712,1,10,1
6025,2015,2014,7.350338,1.9947463,1,10,1
6025,2016,2014,6.5437965,1.8785175,1,10,1
6056,2011,,31.899527,3.4625912,0,12,1
6056,2012,,35.281307,3.5633533,0,12,1
6056,2013,,35.056744,3.556968,0,12,1
6056,2014,,38.171234,3.6420822,0,12,1
6056,2015,,53.039261,3.9710324,0,12,1
6056,2016,,28.11754,3.3363936,0,12,1
6094,2011,2016,4.8739119,1.5838969,0,13,1
6094,2012,2016,5.1819396,1.6451794,0,13,1
6094,2013,2016,5.4725828,1.6997507,0,13,1
6094,2014,2016,9.7789812,2.2802353,0,13,1
6094,2015,2016,9.3119068,2.2312939,0,13,1
6094,2016,2016,8.482688,2.1380274,1,13,1
6186,2011,,22.814974,3.1274171,0,12,1
6186,2012,,16.114782,2.779737,0,12,1
6186,2013,,19.97695,2.9945791,0,12,1
6186,2014,,22.417604,3.1098466,0,12,1
6186,2015,,10.528011,2.3540394,0,12,1
6186,2016,,19.971169,2.9942896,0,12,1
6395,2011,,30.890678,3.4304545,0,9,1
6395,2012,,31.886364,3.4621785,0,9,1
6395,2013,,23.295631,3.1482658,0,9,1
6395,2014,,28.235821,3.3405914,0,9,1
6395,2015,,23.437794,3.1543498,0,9,1
6395,2016,,28.324013,3.3437099,0,9,1
6430,2011,2014,1.8955714,.63952029,0,11,1
6430,2012,2014,2.3113968,.837852,0,11,1
6430,2013,2014,2.1074324,.74547035,0,11,1
6430,2014,2014,2.6052809,.95754051,1,11,1
6430,2015,2014,2.4040709,.87716347,1,11,1
6430,2016,2014,1.4713976,.38621274,1,11,1
6446,2011,2014,7.2848783,1.9858007,0,11,0
6446,2012,2014,8.8958492,2.1855848,0,11,0
6446,2013,2014,6.2771115,1.8369099,0,11,0
6446,2014,2014,6.9914174,1.9446833,1,11,0
6446,2015,2014,7.8186574,2.0565128,1,11,0
6446,2016,2014,7.5980082,2.0278862,1,11,0
6463,2011,,14.623999,2.6826639,0,5,0
6463,2012,,20.338179,3.0124998,0,5,0
6463,2013,,14.993608,2.707624,0,5,0
6463,2014,,24.305315,3.190695,0,5,0
6463,2015,,24.404446,3.1947653,0,5,0
6463,2016,,24.101322,3.1822667,0,5,0
6558,2011,,5.4346108,1.6927879,0,15,0
6558,2012,,6.5532446,1.8799603,0,15,0
6558,2013,,6.8601685,1.925732,0,15,0
6558,2014,,9.6808338,2.270148,0,15,0
6558,2015,,6.8279719,1.9210277,0,15,0
6558,2016,,11.106031,2.4074883,0,15,0
6559,2011,,8.302557,2.1165636,0,15,0
6559,2012,,5.837647,1.7643278,0,15,0
6559,2013,,8.9725075,2.1941652,0,15,0
6559,2014,,6.7804108,1.9140377,0,15,0
6559,2015,,10.077084,2.3102639,0,15,0
6559,2016,,8.1554756,2.0986896,0,15,0
6561,2011,,25.703934,3.246644,0,15,0
6561,2012,,22.367378,3.1076035,0,15,0
6561,2013,,27.44306,3.3121133,0,15,0
6561,2014,,23.609558,3.1616516,0,15,0
6561,2015,,25.662289,3.2450225,0,15,0
6561,2016,,34.315907,3.535609,0,15,0
6574,2011,2014,7.7001147,2.0412352,0,12,1
6574,2012,2014,10.607265,2.3615391,0,12,1
6574,2013,2014,9.2193136,2.2213006,0,12,1
6574,2014,2014,12.055952,2.4895585,1,12,1
6574,2015,2014,9.895484,2.2920785,1,12,1
6574,2016,2014,17.716873,2.8745174,1,12,1
6648,2011,2014,6.9593663,1.9400884,0,12,1
6648,2012,2014,7.4483266,2.0079894,0,12,1
6648,2013,2014,6.6496882,1.89457,0,12,1
6648,2014,2014,10.148453,2.3173213,1,12,1
6648,2015,2014,9.6817636,2.2702441,1,12,1
6648,2016,2014,14.06565,2.6437356,1,12,1
6813,2011,2014,4.0454988,1.3976048,0,12,1
6813,2012,2014,4.6032085,1.5267535,0,12,1
6813,2013,2014,3.8944678,1.359557,0,12,1
6813,2014,2014,5.4372687,1.6932769,1,12,1
6813,2015,2014,6.866899,1.9267126,1,12,1
6813,2016,2014,5.7532582,1.7497663,1,12,1
6824,2011,2014,6.6482172,1.8943487,0,12,1
6824,2012,2014,5.0702443,1.623389,0,12,1
6824,2013,2014,5.4225121,1.6905591,0,12,1
6824,2014,2014,6.8423042,1.9231246,1,12,1
6824,2015,2014,8.3629322,2.1238091,1,12,1
6824,2016,2014,10.058289,2.3083971,1,12,1
6888,2011,,8.8007851,2.1748409,0,10,1
6888,2012,,7.8770175,2.0639493,0,10,1
6888,2013,,6.7881732,1.9151819,0,10,1
6888,2014,,6.8972344,1.9311205,0,10,1
6888,2015,,5.6638103,1.7340969,0,10,1
6888,2016,,7.2201643,1.9768777,0,10,1
6942,2011,,43.525654,3.7733505,0,10,1
6942,2012,,29.034637,3.3684895,0,10,1
6942,2013,,61.712357,4.1224842,0,10,1
6942,2014,,46.884171,3.8476801,0,10,1
6942,2015,,35.105019,3.5583441,0,10,1
6942,2016,,31.850889,3.4610653,0,10,1
6954,2011,,8.3016739,2.1164572,0,13,1
6954,2012,,9.3356171,2.2338369,0,13,1
6954,2013,,11.408828,2.4343874,0,13,1
6954,2014,,8.7012959,2.1634719,0,13,1
6954,2015,,7.9092255,2.0680299,0,13,1
6954,2016,,9.5845175,2.260149,0,13,1
6955,2011,2014,10.129226,2.3154249,0,11,1
6955,2012,2014,12.045697,2.4887075,0,11,1
6955,2013,2014,10.642242,2.3648312,0,11,1
6955,2014,2014,16.945549,2.8300052,1,11,1
6955,2015,2014,14.622312,2.6825485,1,11,1
6955,2016,2014,12.563671,2.5308094,1,11,1
6964,2011,,3.7065575,1.3101035,0,8,1
6964,2012,,2.8901691,1.0613151,0,8,1
6964,2013,,3.0085258,1.1014502,0,8,1
6964,2014,,3.8729002,1.3540037,0,8,1
6964,2015,,3.7064199,1.3100665,0,8,1
6964,2016,,3.396529,1.222754,0,8,1
6987,2011,,21.406691,3.0637035,0,15,0
6987,2012,,15.622208,2.7486935,0,15,0
6987,2013,,22.225105,3.1012225,0,15,0
6987,2014,,27.581713,3.317153,0,15,0
6987,2015,,17.817257,2.8801675,0,15,0
6987,2016,,15.746614,2.7566254,0,15,0
7025,2011,2014,4.3089008,1.4606829,0,12,1
7025,2012,2014,4.97124,1.6036693,0,12,1
7025,2013,2014,4.1645479,1.4266077,0,12,1
7025,2014,2014,8.6570673,2.158376,1,12,1
7025,2015,2014,5.7087145,1.7419939,1,12,1
7025,2016,2014,5.4561334,1.6967404,1,12,1
7043,2011,,8.2895622,2.1149971,0,12,0
7043,2012,,12.297504,2.5093963,0,12,0
7043,2013,,8.7611923,2.170332,0,12,0
7043,2014,,5.9780817,1.7880998,0,12,0
7043,2015,,10.959357,2.3941936,0,12,0
7043,2016,,7.8725944,2.0633876,0,12,0
7060,2011,2014,20.974743,3.043319,0,12,0
7060,2012,2014,21.347422,3.060931,0,12,0
7060,2013,2014,14.979001,2.7066493,0,12,0
7060,2014,2014,22.61973,3.1188226,1,12,0
7060,2015,2014,22.949606,3.1333008,1,12,0
7060,2016,2014,30.676701,3.4235034,1,12,0
7087,2011,2014,8.7905197,2.1736739,0,11,1
7087,2012,2014,8.9177837,2.1880474,0,11,1
7087,2013,2014,10.034932,2.3060722,0,11,1
7087,2014,2014,10.872282,2.3862166,1,11,1
7087,2015,2014,18.831947,2.9355547,1,11,1
7087,2016,2014,15.100126,2.7147031,1,11,1
7238,2011,,2.3036034,.83447462,0,6,1
7238,2012,,2.8403673,1.0439334,0,6,1
7238,2013,,2.2430625,.80784214,0,6,1
7238,2014,,2.3934605,.87274027,0,6,1
7238,2015,,1.9677513,.67689139,0,6,1
7238,2016,,1.4892122,.39824721,0,6,1
7279,2011,2014,2.8412712,1.0442516,0,12,1
7279,2012,2014,3.5106361,1.2557973,0,12,1
7279,2013,2014,4.7312803,1.5541959,0,12,1
7279,2014,2014,5.0836935,1.6260381,1,12,1
7279,2015,2014,4.2430491,1.4452821,1,12,1
7279,2016,2014,4.572145,1.5199825,1,12,1
7342,2011,,9.637989,2.2657125,0,12,0
7342,2012,,9.494092,2.2506697,0,12,0
7342,2013,,10.316322,2.3337274,0,12,0
7342,2014,,12.00702,2.4854915,0,12,0
7342,2015,,10.042426,2.3068187,0,12,0
7342,2016,,10.718113,2.3719351,0,12,0
7343,2011,2016,6.9326077,1.936236,0,15,0
7343,2012,2016,9.2837381,2.2282643,0,15,0
7343,2013,2016,10.809127,2.3803909,0,15,0
7343,2014,2016,9.1113186,2.2095175,0,15,0
7343,2015,2016,9.0147581,2.198863,0,15,0
7343,2016,2016,15.776825,2.7585421,1,15,0
7411,2011,,11.519321,2.4440258,0,12,1
7411,2012,,13.248246,2.5838652,0,12,1
7411,2013,,10.731538,2.3731868,0,12,1
7411,2014,,12.09615,2.4928873,0,12,1
7411,2015,,9.372509,2.2377808,0,12,1
7411,2016,,9.325985,2.2328045,0,12,1
7424,2011,2014,10.951002,2.3934309,0,11,1
7424,2012,2014,8.7637615,2.1706252,0,11,1
7424,2013,2014,12.638623,2.5367575,0,11,1
7424,2014,2014,11.209048,2.4167213,1,11,1
7424,2015,2014,13.510922,2.6034985,1,11,1
7424,2016,2014,12.998291,2.5648179,1,11,1
7429,2011,,19.489895,2.9698961,0,8,0
7429,2012,,29.544495,3.3858974,0,8,0
7429,2013,,24.728762,3.207967,0,8,0
7429,2014,,25.659235,3.2449036,0,8,0
7429,2015,,23.762732,3.1681185,0,8,0
7429,2016,,26.945141,3.293803,0,8,0
7454,2011,,23.479349,3.1561213,0,15,1
7454,2012,,25.009308,3.2192481,0,15,1
7454,2013,,22.015423,3.0917432,0,15,1
7454,2014,,21.992455,3.0906994,0,15,1
7454,2015,,22.401752,3.1091392,0,15,1
7454,2016,,27.64514,3.3194499,0,15,1
7472,2011,2016,1.9390708,.66220891,0,10,1
7472,2012,2016,3.2410781,1.1759061,0,10,1
7472,2013,2016,3.3353224,1.2045693,0,10,1
7472,2014,2016,2.9212453,1.07201,0,10,1
7472,2015,2016,1.8264924,.60239744,0,10,1
7472,2016,2016,3.1538963,1.1486386,1,10,1
7474,2011,2014,31.274883,3.4428153,0,12,1
7474,2012,2014,27.61664,3.3184185,0,12,1
7474,2013,2014,38.92453,3.6616247,0,12,1
