stfips,year,_nfd,post,asmrs,pcinc,asmrh,cases,weight,copop
33,1986,1971,1,30.260889,34295.65650189279,1.4543356,.0091975926251232,335930.78,523724
33,1987,1971,1,66.873398,35682.88469259461,2.4365819,.0078917131285667,335930.78,538434
33,1988,1971,1,42.612541,36898.47952735141,2.4816287,.0079696174269853,335930.78,552400
33,1989,1971,1,41.290512,37097.71790983128,2.2758343,.0091472241711591,335930.78,562985
33,1990,1971,1,43.906151,35246.63546561779,1.1769812,.0119152554524054,335930.78,567242
33,1991,1971,1,43.967827,35215.55641654272,2.9583797,.0164494494459182,335930.78,566944
33,1992,1971,1,34.936718,35771.53193404021,1.3465742,.0187044182155927,335930.78,570449
33,1993,1971,1,57.226719,35706.08144877463,1.3331381,.0193657682681597,335930.78,576025
33,1994,1971,1,43.804279,36962.06251766453,1.1806258,.0196873994920378,335930.78,582458
33,1995,1971,1,29.925787,37846.5051971239,1.5558078,.0177125300126155,335930.78,589752
33,1996,1971,1,47.496361,38464.62488560771,.59529281,.0154231941036322,335930.78,598244
34,1964,1971,0,43.78817,20478.91313880396,1.6386633,.0075414643488984,3349161.8,3349161.670043945
34,1965,1971,0,47.224617,21321.72830730428,1.4813856,.0080811803692579,3349161.8,3412754.334533691
34,1966,1971,0,37.650284,22147.44264810105,2.2467818,.0084884362577461,3349161.8,3476347.009506226
34,1967,1971,0,38.198486,22966.81452628459,2.3507721,.0094045858766394,3349161.8,3539939.674468994
34,1968,1971,0,41.85955,24010.24033767626,2.6901217,.0110979069586077,3349161.8,3603532.343154907
34,1969,1971,0,42.739471,25375.14165274842,3.0267491,.0152912704093806,3349161.8,3667125
34,1970,1971,0,31.583317,25949.32894119204,2.2385364,.0234940957788986,3349161.8,3713699
34,1971,1971,1,38.743576,26483.85574419946,2.2661827,.0278548038045819,3349161.8,3760273
34,1972,1971,1,40.954575,27730.93655295242,2.3227186,.0286830041930088,3349161.8,3789721
34,1973,1971,1,38.709221,28353.21233813756,3.4006288,.031001282585952,3349161.8,3793378
34,1974,1971,1,37.949463,28011.37329415023,2.9854908,.0324360976303392,3349161.8,3797590
34,1975,1971,1,36.283394,27954.67114730159,3.5079708,.0349468172139984,3349161.8,3805492
34,1976,1971,1,35.041039,28653.97865526164,2.8902643,.0357421424011072,3349161.8,3808182
34,1977,1971,1,36.18996,29472.82430273661,2.5685859,.0366180963820985,3349161.8,3811178
34,1978,1971,1,29.830868,30582.14953955492,2.477221,.0377215974636459,3349161.8,3822810
34,1979,1971,1,30.302889,30920.43481864787,2.8927124,.0379962554731246,3349161.8,3832972
34,1980,1971,1,21.221691,31260.5954420133,2.7697985,.0390077746399398,3349161.8,3837391
34,1981,1971,1,28.683851,31735.57460324587,2.8495555,.0393755667526569,3349161.8,3851989
34,1982,1971,1,35.458206,32230.79910429964,3.2888856,.0345943033560847,3349161.8,3862040
34,1983,1971,1,29.125021,33282.89771074658,2.4258564,.0340762514454805,3349161.8,3880486
34,1984,1971,1,33.336426,35177.58912728566,2.655843,.032735130632234,3349161.8,3902189
34,1985,1971,1,26.083679,36266.71446675195,2.8529975,.0315204795454192,3349161.8,3925551
34,1986,1971,1,24.541018,37851.54721857697,2.4053829,.0303267592269931,3349161.8,3951513
34,1987,1971,1,25.250034,39249.04699462793,2.1252954,.0286554287633181,3349161.8,3973517
34,1988,1971,1,21.065691,41366.72762942025,2.5611339,.0263528766479003,3349161.8,3991544
34,1989,1971,1,13.542924,42494.17210515655,2.7772458,.0257873607598079,3349161.8,3995045
34,1990,1971,1,20.833502,42225.79627631076,2.7882302,.0271120895400445,3349161.8,4010511
34,1991,1971,1,20.372372,41213.29575675109,2.7326248,.0302464680232126,3349161.8,4037116
34,1992,1971,1,19.512241,42861.06735051233,2.2556913,.0311065438334953,3349161.8,4069042
34,1993,1971,1,24.21801,42741.23077733841,2.6923597,.030296258133195,3349161.8,4103246
34,1994,1971,1,23.434961,42997.27907615734,2.9902093,.0290690920833855,3349161.8,4135042
34,1995,1971,1,22.786118,44276.43164732702,2.3132782,.0264911339043261,3349161.8,4167712
34,1996,1971,1,26.475039,45248.38600179672,2.1085932,.0244629245536457,3349161.8,4201334
35,1964,1973,0,42.189159,14511.54772087433,3.240901,.0156186736531758,486287.56,486287.5577864647
35,1965,1973,0,52.093502,15066.33753378388,2.4047616,.0146762405551905,486287.56,490055.1091146469
35,1966,1973,0,38.478561,15439.64934676758,2.9571531,.015389337858373,486287.56,493821.3328781128
35,1967,1973,0,86.779648,15629.44266978269,2.5884802,.01753470430382,486287.56,497584.666888237
35,1968,1973,0,42.470207,16390.32780094201,2.8876076,.0205777141065479,486287.56,501351.443277359
35,1969,1973,0,69.818268,17099.31607775133,2.403857,.0236562460407956,486287.56,505152
35,1970,1973,0,86.484924,17938.12671773678,4.7103772,.0286109672272041,486287.56,519323
35,1971,1973,0,68.802353,18468.40580061418,4.5061855,.0293832536088452,486287.56,533504
35,1972,1973,0,51.93187,19685.08684321813,5.7337599,.0299080893474949,486287.56,545421
35,1973,1973,1,77.573265,20248.99610793701,4.0688996,.0312599374147955,486287.56,558705
35,1974,1973,1,69.617287,20216.90420360408,3.7988091,.0316878709881983,486287.56,571896
35,1975,1973,1,90.7211,20663.49720766133,7.8347859,.032022774516893,486287.56,589138
35,1976,1973,1,101.53564,21194.18372554633,5.7882223,.030323117851722,486287.56,605682
35,1977,1973,1,63.658756,21744.22621445756,5.0435023,.0277557617544086,486287.56,620760
35,1978,1973,1,71.841171,22829.24688466405,6.1003981,.0264399674470239,486287.56,634453
35,1979,1973,1,82.5849,22996.50224237506,5.5415239,.0266840829470893,486287.56,649201
35,1980,1973,1,65.230461,22717.37654512505,4.2682195,.0283310564560141,486287.56,663921
35,1981,1973,1,73.851639,23055.5315648161,5.354176,.0287684344954071,486287.56,676291
35,1982,1973,1,74.040009,23192.37553751653,3.4776976,.0258347110304404,486287.56,691976
35,1983,1973,1,59.240494,23308.98392672299,2.4924965,.0250371811329077,486287.56,707348
35,1984,1973,1,61.706413,24082.27704042256,3.0812652,.0255359589152269,486287.56,718774
35,1985,1973,1,75.005447,24793.51110168122,5.3107858,.0246131316923285,486287.56,729878
35,1986,1973,1,61.697586,24939.20656102787,6.0845451,.0248758883163248,486287.56,742275
35,1987,1973,1,76.798576,24901.28397674538,4.8664117,.0268272803388167,486287.56,750455
35,1988,1973,1,93.663445,25157.20655129741,5.1994615,.0271434341192104,486287.56,756819
35,1989,1973,1,69.990593,25607.68559199397,4.1068115,.0260682132918666,486287.56,763986
35,1990,1973,1,68.63221,25775.89040259593,4.2933431,.0259042226091876,486287.56,772966
35,1991,1973,1,61.153877,26058.68991495301,4.5395479,.0323206301076876,486287.56,789537
35,1992,1973,1,61.931831,26641.06965525037,4.2517591,.03641930478309,486287.56,809637
35,1993,1973,1,81.877831,27250.44833316708,3.8606713,.0384024369490214,486287.56,830492
35,1994,1973,1,68.101654,27732.27207634422,4.457027,.0399799938911452,486287.56,853406
35,1995,1973,1,55.080372,28445.4680139977,3.7480717,.0392813230156084,486287.56,872673
35,1996,1973,1,56.80801,28571.63992449876,3.6439967,.0373424543014381,486287.56,889160
36,1964,,0,45.412254,21705.96879833494,2.5271065,.0126356849963728,9028069,9028068.788204193
36,1965,,0,55.877804,22497.79262956167,2.234302,.0139455487637185,9028069,9120329.515529633
36,1966,,0,42.982388,23295.23432615811,2.6196482,.0154056936076881,9028069,9212589.640398026
36,1967,,0,43.192593,24311.79922011146,2.6403253,.0190133899205549,9028069,9304846.079835892
36,1968,,0,33.469872,25663.72666962314,2.3233452,.0237927838842357,9028069,9397106.88842392
36,1969,,0,40.496841,25640.67616317614,2.9154215,.0276185677848525,9028069,9489389
36,1970,,0,41.64072,26044.32343396028,2.9149723,.0311453073302526,9028069,9535947
36,1971,,0,43.758209,26544.54053872503,3.7601528,.0355795363759084,9028069,9582519
36,1972,,0,37.546421,27583.66657656924,3.4935274,.0372023571677424,9028069,9572505
36,1973,,0,40.454578,27826.78461720146,3.7104836,.0368289342450722,9028069,9495263
36,1974,,0,35.241112,27436.02724597953,3.842149,.036023666506483,9028069,9441247
36,1975,,0,41.626163,27403.95481781812,3.7655804,.0380576317233131,9028069,9429633
36,1976,,0,46.135841,27527.48724187128,3.6555128,.0396597577132695,9028069,9404367
36,1977,,0,45.93504,28120.9231645816,3.6770396,.0399798928330784,9028069,9349900
36,1978,,0,50.099022,28906.28261831862,3.6569297,.0401259155614126,9028069,9290247
36,1979,,0,43.378937,29004.30528941524,4.0004802,.039110070953722,9028069,9251805
36,1980,,0,44.061462,29159.9343534273,3.7733667,.0395149822967203,9028069,9221361
36,1981,,0,38.594025,29673.9735355083,3.6928029,.039837320149611,9028069,9218843
36,1982,,0,26.742741,30318.47339009402,3.3922894,.0382348128504095,9028069,9226051
36,1983,,0,27.861891,31194.77384515465,3.7656405,.0392323116762693,9028069,9268831
36,1984,,0,31.729511,33079.72716054898,3.3903446,.039982352010496,9028069,9293221
36,1985,,0,24.425873,34167.3623616539,3.41675,.0400800963621477,9028069,9308496
36,1986,,0,26.345451,35742.79808642306,3.7756906,.039268972566403,9028069,9322377
36,1987,,0,27.213039,36827.14923611967,3.8131716,.0376843391508192,9028069,9332210
36,1988,,0,24.087257,38865.92599967304,3.8472841,.0362490785724193,9028069,9357762
36,1989,,0,30.113197,40177.57567019744,3.8003385,.0360473291897886,9028069,9368468
36,1990,,0,32.000031,40849.71966941962,4.0752606,.0373329368653527,9028069,9379488
36,1991,,0,29.435272,39224.45919833724,4.15099,.0402867704986205,9028069,9425679
36,1992,,0,27.361691,40177.24051035531,3.7148914,.0424995863965128,9028069,9481706
36,1993,,0,23.160517,39981.61249501986,4.0315638,.0461770111554527,9028069,9540088
36,1994,,0,28.185432,40225.58403825089,3.2598958,.0479294824212324,9028069,9579843
36,1995,,0,23.675739,41296.34474904768,3.3016074,.0470029048204533,9028069,9608626
36,1996,,0,22.846575,42172.67300431498,2.6459479,.0438429357278051,9028069,9637978
37,1964,,1,38.066078,13290.95024902508,4.198894,.0111760332970354,2418993.3,2418993.329875946
37,1965,,1,38.473621,13972.91556930674,3.9947405,.0109043727911301,2418993.3,2446472.668441772
37,1966,,1,41.302719,14958.31735274365,4.2187743,.0106390417995619,2418993.3,2473953.998477936
37,1967,,1,43.108116,15545.38112641851,5.2393656,.0103707364474682,2418993.3,2501429.555950165
37,1968,,1,38.298054,16315.16933130806,4.5958667,.0103667719476306,2418993.3,2528913.223817825
37,1969,,1,50.05785,17386.97846404802,4.8807454,.0113212369192936,2418993.3,2556405
37,1970,,1,44.531994,17869.51958407082,3.7499824,.0136298220890978,2418993.3,2606417
37,1971,,1,54.584366,18276.23728461655,5.4729314,.0162385491939827,2418993.3,2656436
37,1972,,1,55.272617,19689.9958424309,6.2896147,.0172455016097558,2418993.3,2707450
37,1973,,1,52.653191,20641.50800512621,5.9167476,.0168023535424003,2418993.3,2756469
37,1974,,1,55.306164,20393.28766362722,5.7419252,.0179674213691749,2418993.3,2798542
37,1975,,1,60.496082,20194.22484239725,5.4130025,.0224386424699693,2418993.3,2838459
37,1976,,1,54.040573,20948.33706529501,4.9549456,.0239471933862885,2418993.3,2871610
37,1977,,1,56.002773,21288.99419854822,5.0157061,.0246962331085972,2418993.3,2912897
37,1978,,1,54.118195,22212.50202540368,4.4189801,.024882973764477,2418993.3,2950478
37,1979,,1,52.452831,22168.14470742988,4.2841592,.0248935916234272,2418993.3,2985119
37,1980,,1,48.824112,21990.6326836698,4.4079747,.0259314174979834,2418993.3,3033942
37,1981,,1,59.015907,22396.59444328306,4.5287881,.0256613349437632,2418993.3,3066676
37,1982,,1,50.312027,22392.71723408526,4.4691806,.0218494814100075,2418993.3,3100844
37,1983,,1,51.595264,23179.70868215853,3.8499572,.0223767037582162,2418993.3,3128745
37,1984,,1,49.912216,24816.63393750491,3.8499568,.0208166568971639,2418993.3,3173140
37,1985,,1,48.597191,25601.11070025092,4.24227,.0199072189824639,2418993.3,3218690
37,1986,,1,46.494667,26804.10034330238,3.6702268,.0206254391301949,2418993.3,3255963
37,1987,,1,45.060585,27562.85876801902,4.087882,.0204677329980309,2418993.3,3298912
37,1988,,1,38.636997,28769.47557204337,4.2885771,.0217517997412736,2418993.3,3339693
37,1989,,1,44.038319,29670.6668394184,4.4369202,.0232883920929827,2418993.3,3382565
37,1990,,1,48.540855,29556.69494133151,4.8881226,.0262909571238622,2418993.3,3432492
37,1991,,1,43.53336,29278.6327396908,5.274188,.0316464298377856,2418993.3,3492395
37,1992,,1,36.80677,30621.91914396594,5.1586061,.0350755969482125,2418993.3,3547167
37,1993,,1,34.662891,31217.79071636426,4.9252949,.036271900214498,2418993.3,3621635
37,1994,,1,37.683941,31899.77373643573,5.2391329,.0353472151933676,2418993.3,3695086
37,1995,,1,44.012657,32665.76175900072,3.7847826,.0324925368941394,2418993.3,3773228
37,1996,,1,41.199074,33359.32012806342,4.0451922,.0286151188629712,2418993.3,3850316
38,1964,1971,0,13.981649,14343.63484114903,.63996011,.0059679975314682,306747.22,306747.2225003242
38,1965,1971,0,28.096216,16439.47209382494,1.1884941,.0066590949920708,306747.22,306160.2218360901
38,1966,1971,0,26.608238,16198.67287580531,1.3348161,.0066614595494014,306747.22,305563.6658760309
38,1967,1971,0,30.895794,16301.93501669612,0,.0073780436674623,306747.22,304958.8890240192
38,1968,1971,0,40.328171,16529.08189872777,.6063844,.0081864697277235,306747.22,304363.9993230104
38,1969,1971,0,39.864902,17763.15235382062,0,.0088854663388917,306747.22,303867
38,1970,1971,0,47.086113,17948.68166137769,.91751981,.0100688044013974,306747.22,307054
38,1971,1971,1,48.743725,19580.96036691624,.76127481,.0121383970106985,306747.22,310262
38,1972,1971,1,23.106144,22483.21639449851,0,.0137832801193361,306747.22,311948
38,1973,1971,1,42.935352,29489.18794647337,1.3771646,.0140089080919614,306747.22,312450
38,1974,1971,1,61.791348,26507.91427776256,.41213164,.0141665206611131,306747.22,313915
38,1975,1971,1,55.451702,25515.23050473046,.99260551,.0143721817058161,306747.22,316607
38,1976,1971,1,35.011631,23406.80366780817,1.2977431,.0145233855094198,306747.22,320070
38,1977,1971,1,24.665825,22713.31861196154,.42719018,.0150649662440446,306747.22,322116
38,1978,1971,1,31.092442,26652.41920594302,2.4684803,.0149321509810964,306747.22,322972
38,1979,1971,1,33.255192,24921.475446358,1.5793506,.0145521958065558,306747.22,323966
38,1980,1971,1,39.509449,21393.8539653215,1.1500297,.0148509828398892,306747.22,325231
38,1981,1971,1,21.180676,25393.30480849032,3.1852987,.0146693851759971,306747.22,328121
38,1982,1971,1,26.746796,25566.21832970249,1.8662994,.0114836018630879,306747.22,332924
38,1983,1971,1,26.852749,25535.14746023968,1.5979446,.012141928821948,306747.22,337014
38,1984,1971,1,30.980824,26255.8892888067,2.5239372,.0124078072126171,306747.22,339054
38,1985,1971,1,30.450037,26386.33348374689,1.0308254,.0134456129128427,306747.22,337669
38,1986,1971,1,41.64537,26598.22246594517,1.0192087,.0147334714222662,306747.22,334567
38,1987,1971,1,44.218788,26778.10977364204,1.0636703,.0154089905315062,306747.22,330570
38,1988,1971,1,46.883942,24099.82062731033,1.3448185,.016083461276015,306747.22,328272
38,1989,1971,1,17.070734,26274.4220659444,1.7047268,.0170819404273533,306747.22,323963
38,1990,1971,1,20.465794,27467.03405438171,1.0410095,.0174225683885036,306747.22,319949
38,1991,1971,1,46.88311,26898.60353590299,1.7732652,.0186065514634613,306747.22,318799
38,1992,1971,1,32.346493,28649.93168076813,1.2316866,.020314908438308,306747.22,319839
38,1993,1971,1,52.065998,28195.35164525347,2.067394,.019873473017296,306747.22,321249
38,1994,1971,1,10.071916,29793.04036047035,1.2184136,.0176114338085035,306747.22,322972
38,1995,1971,1,38.597885,29022.93465191729,.93370986,.0157885971756622,306747.22,324253
38,1996,1971,1,38.807301,31495.82561182508,1.5037025,.0146856118791603,306747.22,325500
39,1964,1974,0,53.748241,17979.59450596979,1.9356469,.0077806199798183,5176987,5176986.765983582
39,1965,1974,0,63.741287,18918.74282723242,2.1290426,.0087122424734343,5176987,5235707.125816345
39,1966,1974,0,58.49371,19796.32098498417,2.589787,.0085373933873492,5176987,5294424.338031769
39,1967,1974,0,60.868244,20012.65171662916,3.0348694,.0091270506701311,5176987,5353134.88433075
39,1968,1974,0,59.429623,21044.3714975058,3.3039536,.0105478353867776,5176987,5411852.881671906
39,1969,1974,0,63.602451,21901.06514131916,2.967561,.0114657915435926,5176987,5470621
39,1970,1974,0,68.12854,21827.62344941433,2.7765102,.014188092003935,5176987,5499330
39,1971,1974,0,68.184311,22114.55053835865,3.3187523,.0193151128331542,5176987,5528059
39,1972,1974,0,73.459473,23263.74726932935,3.4099972,.0234973112253629,5176987,5531640
39,1973,1974,0,70.512459,24215.67516306081,3.8792603,.0254341097939816,5176987,5543874
39,1974,1974,1,67.865952,24122.53796125922,4.2381725,.0276468421573575,5176987,5546619
39,1975,1974,1,67.511726,23808.7855401338,3.8216317,.0319849104558759,5176987,5553426
39,1976,1974,1,64.81723,24727.77079751674,3.3623378,.0341497977034614,5176987,5546231
39,1977,1974,1,59.072418,25696.46780712503,2.8778203,.0329109785733243,5176987,5558834
39,1978,1974,1,55.891972,26545.86119361007,3.3201776,.0306974613338424,5176987,5574082
39,1979,1974,1,64.839821,26760.95979442133,3.3604569,.029888508026203,5176987,5577980
39,1980,1974,1,51.988403,26276.83005634021,3.1960995,.033489614039964,5176987,5583756
39,1981,1974,1,52.810253,26122.49625548094,2.502028,.0371496154007919,5176987,5579488
39,1982,1974,1,59.434258,25840.38689087892,2.6838682,.03535082401091,5176987,5566775
39,1983,1974,1,45.691322,26319.5633509867,2.6258621,.0390547286504856,5176987,5558612
39,1984,1974,1,47.076496,27911.87461259985,2.6756499,.0405827362936286,5176987,5559513
39,1985,1974,1,45.665585,28672.83713309787,2.5390084,.0404483934848269,5176987,5559269
39,1986,1974,1,49.303131,29510.49496409518,2.4930873,.0409514621994645,5176987,5558259
39,1987,1974,1,42.087456,29818.52890702871,3.1710491,.040629690329031,5176987,5575746
39,1988,1974,1,41.612858,30736.922044365,2.8861151,.0402289817314656,5176987,5595541
39,1989,1974,1,42.37516,31608.31385754778,2.8539095,.0395733820173762,5176987,5611695
39,1990,1974,1,38.186481,31784.30410199193,2.8887172,.0404791401354879,5176987,5629383
39,1991,1974,1,38.113773,31099.8153072301,3.3282154,.0434925498982458,5176987,5667417
39,1992,1974,1,37.318016,32106.52108780429,2.881408,.0461782013128512,5176987,5704683
39,1993,1974,1,33.275417,32434.90127398548,2.5258911,.0447294579292835,5176987,5737019
39,1994,1974,1,29.213142,33361.4636569237,2.4965124,.0427916779949057,5176987,5759942
39,1995,1974,1,28.229481,33949.35340494634,2.4251926,.038335861247193,5176987,5781447
39,1996,1974,1,28.275135,34519.08684809917,2.5258689,.0350336785008841,5176987,5797764
40,1964,,1,35.164978,14569.67141001001,2.9964023,.015113643510044,1231321.3,1231321.222287178
40,1965,,1,36.430267,15403.26406934951,1.5332972,.0150423264101431,1231321.3,1244061.777619362
40,1966,,1,40.335892,15945.66503279273,2.3627262,.0157301909339053,1231321.3,1256792.331154823
40,1967,,1,43.731499,16704.22954565327,3.6200526,.0174737744448396,1231321.3,1269521.556625366
40,1968,,1,43.91222,17511.92342471018,2.0901685,.0180736688834784,1231321.3,1282252.106609344
40,1969,,1,47.06995,18415.92469195542,2.5102479,.0186612160472044,1231321.3,1295021
40,1970,,1,49.698662,19130.83534916029,3.1060467,.0207758946528776,1231321.3,1318435
40,1971,,1,60.405926,19580.96036691624,2.2048814,.0231362692968369,1231321.3,1341865
40,1972,,1,58.245956,20544.16170545333,2.46843,.0228473658495369,1231321.3,1361065
40,1973,,1,84.294289,21611.24328053482,3.804086,.0202089689427734,1231321.3,1380237
40,1974,,1,75.687225,21569.17739711478,4.0349469,.0204610769100677,1231321.3,1399405
40,1975,,1,71.34362,21954.96578314016,4.2705002,.0208644905295039,1231321.3,1419549
40,1976,,1,68.317268,22434.42508621715,3.7542119,.0193714156672617,1231321.3,1443609
40,1977,,1,78.518929,23092.67862521932,4.0682797,.0195961035551479,1231321.3,1466465
40,1978,,1,64.603294,24146.69140078046,4.3002629,.0191367637798196,1231321.3,1491662
40,1979,,1,53.677284,25095.40104978066,4.6711912,.0189934408851856,1231321.3,1520073
40,1980,,1,60.415592,25404.20695262204,4.580205,.0197231757569838,1231321.3,1556198
40,1981,,1,77.548798,26616.69909663072,3.5826194,.0188662566544992,1231321.3,1585644
40,1982,,1,51.730911,27069.57594015327,5.4198942,.0141137848916175,1231321.3,1641870
40,1983,,1,56.804817,25879.15107713153,3.6910951,.0153929675226257,1231321.3,1684660
40,1984,,1,50.844505,26691.45340827961,3.6133816,.0162413176950285,1231321.3,1682109
40,1985,,1,53.461838,26996.6102584847,3.6428547,.0170913054456394,1231321.3,1675267
40,1986,,1,51.843834,26802.10152895911,4.6167812,.0184863981194615,1231321.3,1666473
40,1987,,1,56.745678,26157.65551946714,4.4222021,.0207732685591161,1231321.3,1645099
40,1988,,1,46.303097,26682.67689666148,3.8459673,.0219671340546808,1231321.3,1624275
40,1989,,1,46.395248,27416.63280818118,3.9884036,.0223468611404925,1231321.3,1616670
40,1990,,1,41.243435,27550.4842446511,4.6078134,.0249926873714102,1231321.3,1615926
40,1991,,1,42.431885,27143.50985590602,3.8492112,.0266914092638412,1231321.3,1628770
40,1992,,1,48.93288,27811.43619844906,3.5211563,.0289210174565285,1231321.3,1648896
40,1993,,1,52.263889,27941.91731320381,5.113791,.0288457088106715,1231321.3,1663653
40,1994,,1,44.345322,28342.0756280782,4.2077837,.0279004543754355,1231321.3,1677174
40,1995,,1,51.197823,28639.95159671673,9.4389238,.0258823291437007,1231321.3,1689090
40,1996,,1,58.289715,29249.14184009753,3.2971039,.0216499467973033,1231321.3,1703861
41,1964,1973,0,59.848488,17760.01612479056,1.0748473,.0078918637913542,960831.31,960831.3321762085
41,1965,1973,0,72.838203,18518.24524722044,2.8460498,.0084678427138768,960831.31,978879.7784843445
41,1966,1973,0,66.071831,19061.98114794766,2.0242844,.0088844890222358,960831.31,996915.3331346512
41,1967,1973,0,64.329193,19574.33081194452,1.2305752,.0097870516940405,960831.31,1014946.445964098
41,1968,1973,0,73.499092,20269.66111820201,3.1338003,.0106971819700298,960831.31,1032982.334128618
41,1969,1973,0,83.216888,20877.65088237901,2.856667,.0146441278712243,960831.31,1051047
41,1970,1973,0,60.26754,21284.04385190715,2.6749303,.0220083411146875,960831.31,1073078
41,1971,1973,0,84.215988,21897.0966913087,2.0335732,.0240137086830283,960831.31,1095121
41,1972,1973,0,84.219421,23327.56425909539,2.9158454,.0234017978579984,960831.31,1116588
41,1973,1973,1,88.246063,24234.14631116383,3.7228596,.0226168075355864,960831.31,1137819
41,1974,1973,1,75.755478,24529.89976178883,2.9525707,.0265539097939264,960831.31,1158599
41,1975,1973,1,70.790382,24665.88630644258,3.6721759,.0305264268230793,960831.31,1180297
41,1976,1973,1,81.106155,25799.22191383591,2.5461981,.0335283936326251,960831.31,1204243
41,1977,1973,1,71.212112,26386.21328577555,2.8373883,.034808355475154,960831.31,1238230
41,1978,1973,1,63.983276,27553.31876475791,3.6100388,.034810332793973,960831.31,1273731
41,1979,1973,1,60.294399,27692.49353478674,2.4285753,.0309275573208078,960831.31,1308469
41,1980,1973,1,52.7533,26931.96047159367,3.3621993,.028672960453789,960831.31,1341005
41,1981,1973,1,66.177429,26304.18847649189,2.5941784,.02463310550175,960831.31,1354363
41,1982,1973,1,55.187244,25458.83564324172,3.3272779,.0207541434885504,960831.31,1353288
41,1983,1973,1,57.214287,26028.14627425666,3.2422755,.0204256918760441,960831.31,1347845
41,1984,1973,1,54.795044,26994.45453486946,3.2601001,.0199959321220206,960831.31,1355334
41,1985,1973,1,63.252022,27315.98843726415,2.2474847,.0209586923606062,960831.31,1358764
41,1986,1973,1,56.491348,28193.27631187771,4.3398671,.0222643163649031,960831.31,1364534
41,1987,1973,1,48.137711,28517.70114048756,3.6382215,.0219642366294336,960831.31,1373957
41,1988,1973,1,63.69347,29528.48098837978,2.6768928,.0224283188117056,960831.31,1394357
41,1989,1973,1,59.671181,30619.82787874192,3.1834233,.0225618503549352,960831.31,1419461
41,1990,1973,1,54.152618,30750.54358171603,2.2072105,.0230376101507928,960831.31,1453916
41,1991,1973,1,63.850746,30496.58967339713,3.001827,.0264076651905575,960831.31,1487469
41,1992,1973,1,58.720825,31154.19543484535,3.2346401,.0273576725390276,960831.31,1518072
41,1993,1973,1,49.282425,31845.11890866003,2.5611041,.0275826297800428,960831.31,1551529
41,1994,1973,1,63.411491,32774.64265110935,3.2408202,.0263112846553538,960831.31,1581153
41,1995,1973,1,48.879066,33762.3499600242,2.7167747,.0237145061469914,960831.31,1611981
41,1996,1973,1,49.647793,34782.80264750428,2.8612823,.0189795975933854,960831.31,1642584
42,1964,1980,0,49.978867,17411.2739899765,1.9982927,.0119793804659887,5942530.5,5942530.461858749
42,1965,1980,0,48.416859,18219.46133832262,1.6793767,.0110680568285181,5942530.5,5975800.542474747
42,1966,1980,0,46.858734,18994.10099494429,2.018539,.0096722291817416,5942530.5,6009076.664186478
42,1967,1980,0,49.968956,19748.45829462746,2.3501606,.0104374442087198,5942530.5,6042347.667255402
42,1968,1980,0,52.19799,20541.38789303244,1.9040649,.0121853028400962,5942530.5,6075625.226951599
42,1969,1980,0,46.850147,21375.52808943098,2.1368523,.0152835616318762,5942530.5,6108960
42,1970,1980,0,58.125744,21811.79103395296,2.7138867,.0203055088682681,5942530.5,6139549
42,1971,1980,0,55.633698,22038.69454520169,2.6836686,.0259181435351383,5942530.5,6170150
42,1972,1980,0,57.467152,23307.92826224431,2.5337508,.0281532167724214,5942530.5,6177657
42,1973,1980,0,49.939083,24054.05261715938,3.0288785,.0274566548942321,5942530.5,6169497
42,1974,1980,0,51.943417,24072.14268696689,3.2001393,.0282278756713541,5942530.5,6163042
42,1975,1980,0,52.973038,24219.88364524118,2.9969831,.0305392912288825,5942530.5,6185316
42,1976,1980,0,54.402233,25021.31904856309,2.8962209,.032028627487584,5942530.5,6181751
42,1977,1980,0,53.015038,25820.62199328212,2.595227,.0334983534117512,5942530.5,6182177
42,1978,1980,0,50.420078,26694.39660474084,2.8849847,.0339543318363058,5942530.5,6176907
42,1979,1980,0,49.410553,26946.67696417773,2.6132722,.0345205222105515,5942530.5,6183585
42,1980,1980,1,41.898727,26581.85029016267,2.7250667,.0349974208631799,5942530.5,6185532
42,1981,1980,1,40.80751,26812.92669532255,2.587168,.0355486168778388,5942530.5,6181293
42,1982,1980,1,42.966423,27028.45065597681,2.584151,.0322714842029444,5942530.5,6175328
42,1983,1980,1,45.668159,27196.00568701689,2.60202,.0312059852118953,5942530.5,6172168
42,1984,1980,1,44.911152,28254.85505450364,2.5211561,.0309225232279045,5942530.5,6161124
42,1985,1980,1,43.172554,29110.20215499329,2.465867,.0304217170071574,5942530.5,6138200
42,1986,1980,1,39.138908,30080.15705192823,2.7441773,.0310882725230017,5942530.5,6143501
42,1987,1980,1,40.320705,30748.24384864282,2.5352108,.0299713914503831,5942530.5,6155153
42,1988,1980,1,37.393948,32033.01237447262,2.8961415,.0288558215280824,5942530.5,6170771
42,1989,1980,1,38.224091,33199.18640933296,3.0841281,.0281795475184173,5942530.5,6181747
42,1990,1980,1,37.749237,33357.93626135754,2.8491511,.0291091614496029,5942530.5,6197771
42,1991,1980,1,38.088348,33297.39752094854,2.7823286,.0311007662135857,5942530.5,6234206
42,1992,1980,1,36.506779,34099.35069492207,2.6430349,.0322434943174637,5942530.5,6264075
42,1993,1980,1,36.328358,34327.83671707246,2.6779997,.0327843938874135,5942530.5,6296080
